comment_id,text,label,annotator_id,social_group,probs,brier_score
UgwdBO8M4DPY7GrvC054AaABAg,That recording sound fake asl 😂 😂 no emotions in his voice sound like it was typed out,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.2746067607737661, ""2"": 0.23858249422698247, ""3"": 0.2206527387141679, ""4"": 0.2661580062850835}",0.19367330164299423
UgwdMhWkydzOGshND8h4AaABAg,"If black people know the real history of slavery who owned the slave ships who owned the overwelming majority of plantation owners and buck breakers really were, instead of blindly blaming every white person who doesnt even know any more about it then you, then youd know kanye calling black people jewish is real to a degree",2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.18411644422354786, ""2"": 0.22558420440792218, ""3"": 0.2516573615311, ""4"": 0.33864198983742994}",0.20290712859747062
UgwdjVR3zQwpIDFQp0F4AaABAg,Bro the commentator spills straight up lies,3.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.2636430545287566, ""2"": 0.24004971996551255, ""3"": 0.2636430545287566, ""4"": 0.23266417097697425}",0.18087142396422906
UgwdqYnWWjV7o6UVlt54AaABAg,at this point this is too goofy to sound like Tate the real goofy ahhs are the ones who used voice changers,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.27697553061817615, ""2"": 0.25218910105972714, ""3"": 0.24827926593520594, ""4"": 0.22255610238689078}",0.17438438465528752
Ugwdw6cvE8KqWzN5neJ4AaABAg,What a f*t piece of lar*. Seen whales with less blubber. Can’t censor the truth. I dare you to disagree,3.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.189071719379559, ""2"": 0.15674596440530233, ""3"": 0.20765465678311829, ""4"": 0.4465276594320204}",0.22187887649545185
UgweHdbYY3iHyjckR6B4AaABAg,so they blocked him on twitter for telling the TRUTH???,1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.3023303950507679, ""2"": 0.20778843584331758, ""3"": 0.2013954794047302, ""4"": 0.2884856897011843}",0.16342576100681477
UgweTNsmvO4wvjpOnql4AaABAg,ted cruz is planting seeds along the way,3.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.32521707329990024, ""2"": 0.2493525895912479, ""3"": 0.23424509080290742, ""4"": 0.1911852463059444}",0.1977188095165315
Ugwe_uCDReVIjAF_5ZV4AaABAg,Lizzo…. 🤮. lardo is more like it.,4.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.3017720509029558, ""2"": 0.23502030427159687, ""3"": 0.20102354369903092, ""4"": 0.2621841011264164}",0.18277091996951014
UgwegzNUvvh9DNO46Qd4AaABAg,why do actors think they have something profound to say and we should all salute them?,2.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.31208269966427027, ""2"": 0.25872564048000457, ""3"": 0.20789190409923713, ""4"": 0.22129975575648805}",0.18476897829985153
Ugwelz1sVE1q1zRW_ux4AaABAg,You will become crazy and there is high chance to be brainwashed by this kind of fake news.,2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.27597459450849315, ""2"": 0.22524391455610446, ""3"": 0.2552347707940882, ""4"": 0.2435467201413142}",0.20021719046509456
UgwexahufT0LRheH1LJ4AaABAg,"Just go find the interview with Pink (covid19) and Pink was talking about her dark natural hair and Ellen said a bad comment regarding dark hair. Like, blond is the best color. She is old and even if she has that blond color and those eyes she is not a good looking woman",2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.23077200120180347, ""2"": 0.24565548765364587, ""3"": 0.24952401054590365, ""4"": 0.274048500598647}",0.1899140430912557
Ugwf4axV-EiPHjAOxbp4AaABAg,He seems nice,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.42076349404750474, ""2"": 0.2891862516398696, ""3"": 0.13034644173584392, ""4"": 0.15970381257678173}",0.11540978014758219
UgwfWeSYCTLw6ar5SSJ4AaABAg,Too much tissue is the issue. It is unhealthy being that fluffy.,4.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.3696676564731207, ""2"": 0.22073864353448164, ""3"": 0.17461865112936428, ""4"": 0.23497504886303333}",0.20028364354403227
UgwfjNk3BPcjLoUFJYt4AaABAg,It’s not too often you see somebody that looks like a zero 0,3.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.3806589408714011, ""2"": 0.2575667460115501, ""3"": 0.20059317487600475, ""4"": 0.16118113824104405}",0.2190681223239549
UgwfuksBfst2iz4XDaN4AaABAg,Kanye is trolling,2.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.3610310981836445, ""2"": 0.28117128103224476, ""3"": 0.20252007924289975, ""4"": 0.155277541541211}",0.17804591961803634
Ugwg-UtMDJt8fLcjYiJ4AaABAg,This girl should get advertisers to billboard her blimp of a body.,3.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.3406347829414765, ""2"": 0.23780139749788654, ""3"": 0.19107878600294034, ""4"": 0.23048503355769664}",0.22001461028752597
UgwgRlcSIdNWYTumt7V4AaABAg,Uhh the recording sounds like clips cut out and edit and put together LISTEN VERY VERY CAREFULLY you will notice it,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.28862566467198064, ""2"": 0.2355694067535522, ""3"": 0.20466622618607702, ""4"": 0.27113870238839016}",0.1957658415681423
UgwgnWNvB-tknhQODod4AaABAg,"The LAW is smthn ELSE these days… and righteous isn’t one of um… 
…but JUSTICE knows EXACTLY who’s who👇🤨 … Nothing but the TRUTH So Help You God will do ANY….LONGER. So Get Right!",3.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.36633638042028566, ""2"": 0.24024927827377138, ""3"": 0.16772102849821963, ""4"": 0.22569331280772334}",0.23388695429517264
UgwguSnxJZprX1huJkN4AaABAg,I hope this isn’t real 😭😢,1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.3707159232010459, ""2"": 0.2319881074542595, ""3"": 0.18934318490422664, ""4"": 0.20795278444046797}",0.13222803338478523
Ugwh9qJTsqbO0RybbPN4AaABAg,We all knew what she's all about! I quit watching years ago! 🤣😅,3.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.3618179091923828, ""2"": 0.23728597477013508, ""3"": 0.17091068024440603, ""4"": 0.22998543579307607}",0.2318748085111713
UgwhEPGOIBN7HOEtloJ4AaABAg,"At least appreciate that Disney is making a better remake, plus they aren't copying it because they want to improve or change things up. Y'all so sensitive bruh",2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.23486787707138654, ""2"": 0.2877661180869626, ""3"": 0.2312265791376277, ""4"": 0.24613942570402314}",0.1691225925026326
UgwhIX4WGxw5cSn_vXN4AaABAg,"""NOOOOO ELLEN IS NICE!!!! She always treated me, a high class celebrity with respect, and my million dollar budget crew. Shame on these workers for lying about a toxic work environment that I have zero experience in""",2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.23548352071412187, ""2"": 0.22823845256013287, ""3"": 0.21441020230268196, ""4"": 0.32186782442306333}",0.20015975147125237
UgwhiuzN6txRRQXMC054AaABAg,I am eagerly waiting for an 'Eminem' biopic played by a black actor just so that destitute black American children can feel empowered.,3.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.25280954998492966, ""2"": 0.21623947284430836, ""3"": 0.20633711927464346, ""4"": 0.3246138578961186}",0.21148677578976
UgwhmfJBz6h_4BShh-l4AaABAg,Hey Disney for your next remake do a black panther with a white main character let’s see how that goes,2.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.2104892605772425, ""2"": 0.10178595885405568, ""3"": 0.029162162163797856, ""4"": 0.6585626184049039}",0.3214123366481183
UgwhwC6zgFRcg-IlDQh4AaABAg,If she was white but with blond hair people would have hated on her too for not having red hair! The world is not out to get you BLM!,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.28610888768396914, ""2"": 0.23719259967722064, ""3"": 0.19058962495484105, ""4"": 0.28610888768396914}",0.17102088758441078
UgwiNE0Hh3nElnkOWVx4AaABAg,Of course she’s nice to the loaded celebrities,3.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.3234759082348963, ""2"": 0.29452816325863623, ""3"": 0.2088517438288985, ""4"": 0.17314418467756898}",0.21181949352278298
UgwidkC7xVxxv5itx9N4AaABAg,Could she be referred to as but ugly?,3.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.394067069653536, ""2"": 0.23901376742606334, ""3"": 0.1748662073618686, ""4"": 0.1920529555585321}",0.2325366374741699
UgwiyNEH4VJzVIlCXHR4AaABAg,"OK so ""it"" is ""she"" I came to know that today thanks for enlightening me producer (I couldn't even find the answer on Google lol)",2.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.30354342473223445, ""2"": 0.2942043764281164, ""3"": 0.21524451644657236, ""4"": 0.18700768239307677}",0.16789703702143657
UgwjIs3mGUFb8sLapZ94AaABAg,That B needs to stay off TV.,4.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.4285999265261247, ""2"": 0.2599589858396377, ""3"": 0.13277406315181917, ""4"": 0.1786670244824184}",0.235873344963845
UgwjM5EyAsC__sjri6h4AaABAg,I was/am actually excited to see a black little mermaid!,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.37562086125398175, ""2"": 0.23141330496998383, ""3"": 0.16155252880605056, ""4"": 0.23141330496998383}",0.1307631909747777
UgwjMiMrPmzdUKU2ssN4AaABAg,Hol up?? How did y’all know how much dislikes it had??,2.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.306718595923977, ""2"": 0.2749407841020544, ""3"": 0.20753620608339177, ""4"": 0.2108044138905768}",0.17682423534883931
UgwjZvmZ6ckETxFlr3J4AaABAg,News flash the women who's supposedly came forward to say that Andrew taped it all that stuff actually came forward and said that the prosecuting attorney made that up so get your facts straight news person.,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.31023878970360746, ""2"": 0.24541909569804382, ""3"": 0.19113258137025413, ""4"": 0.25320953322809464}",0.19157179478819092
Ugwj_GWtQru14FR2pHp4AaABAg,"Meh, she's a liberal but she is still not woke enough.",2.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.3314638498958158, ""2"": 0.27479320649666517, ""3"": 0.2106912314865464, ""4"": 0.18305171212097265}",0.17842297536672036
UgwjpQZ0Hjs2miubRPZ4AaABAg,So is this station he did the interview on going to be cancelled or blamed?,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.2474917428344827, ""2"": 0.27181649346044995, ""3"": 0.25534796710767, ""4"": 0.2253437965973974}",0.189033823547592
Ugwjqh52_wwGZV1Fxr54AaABAg,What would the black community say if the new black panther is white😂😂😂😂,4.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.27414440178359184, ""2"": 0.18841649798421467, ""3"": 0.17425677671245704, ""4"": 0.36318232351973645}",0.13663952676246394
Ugwjsq9OOlLI-cTdnfJ4AaABAg,Eff Ellen...wtf!!!,1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.3364028936456785, ""2"": 0.20403866345171864, ""3"": 0.17181779727947846, ""4"": 0.2877406456231244}",0.14857723258764424
Ugwjv49cb5ZWkcOw8wx4AaABAg,"bro, it's wrong to hit a woman face?",2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.38705120126358716, ""2"": 0.2384553317972391, ""3"": 0.22053512380435686, ""4"": 0.15395834313481688}",0.200524456579965
Ugwk8KUnXxHA-m85Bc94AaABAg,if only if she let her step father make love to her she would of turned out ok,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.18798487707787134, ""2"": 0.12328348860743175, ""3"": 0.26510118112370207, ""4"": 0.42363045319099485}",0.2634278881155818
UgwkC9CUHxTxz5dItHp4AaABAg,They have you so duped!! Strangely at the same time they posted this all other stations were posting the the new Trump court orders. They steer you and control you.,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.24284939088500776, ""2"": 0.25450399990186956, ""3"": 0.27091808573783027, ""4"": 0.23172852347529244}",0.18545870764685513
UgwkPII4PS_eJY2oi6N4AaABAg,🤣 Why are people even listening to him. Sad part he still has people dancing to his tune. While he's on course for another major psychotic break.,3.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.24912121813987126, ""2"": 0.24525894738203954, ""3"": 0.2097810740512115, ""4"": 0.29583876042687773}",0.20854496392425195
UgwkcHgJDIR5Ekg3E6N4AaABAg,Good 4 her ellen will be on the view as a regular now,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.34344275311098194, ""2"": 0.2360445250694307, ""3"": 0.22174330155934904, ""4"": 0.19876942026023833}",0.14386595261869295
Ugwkk1yYShvuHLRmy214AaABAg,Do what now?,1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.3037612487757985, ""2"": 0.25982078560332267, ""3"": 0.24029495107154844, ""4"": 0.19612301454933037}",0.16211528492103947
UgwkubcLxpUrZpZ75zF4AaABAg,Im not a fan of Tate at all. This is not real. Hate him or love him but hes a smart guy. No way this is legit. With technology today they could easily make voice notes sounding like him,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.1861333338114149, ""2"": 0.2544141233661096, ""3"": 0.26662369908590056, ""4"": 0.292828843736575}",0.22098560628485406
Ugwl7SlBvDZBTN4UcGx4AaABAg,"Girl idc, she looks BEAUTIFUL as hell and seeing her beauty makes me forget who would even fit that role other than her",1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.2511809890614386, ""2"": 0.21822980214741355, ""3"": 0.23230442957319364, ""4"": 0.29828477921795427}",0.1878233288001838
Ugwl8sHaygbIP4XNCTZ4AaABAg,Why hasn't anyone spoken up - for 16 years? It took a whole quarentine for people to start speaking up. Wow.,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.29818166787329264, ""2"": 0.2590647261459158, ""3"": 0.19555231065010142, ""4"": 0.2472012953306901}",0.18431164342767253
UgwlAi1VaKAcMUa6tlh4AaABAg,100 % behind JKR … the world has gone mad.,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.3351514298292808, ""2"": 0.22677481151275417, ""3"": 0.18508818303052726, ""4"": 0.2529855756274378}",0.20211575250020908
UgwlL8GtcO3GBonjpUR4AaABAg,"If you don't now history, read a book and then comment",2.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.38189389544307395, ""2"": 0.302102966722378, ""3"": 0.16170405546215785, ""4"": 0.15429908237239015}",0.1707149062020655
UgwlWC2uKShle3Bm8qh4AaABAg,"It's not a strong statement, it's how everybody thought in the 90s until told not to in 2010",1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.32766272279425585, ""2"": 0.2759196965133851, ""3"": 0.21827044642017196, ""4"": 0.17814713427218706}",0.15188687061858147
UgwlkYhAOSYNEDfNHy54AaABAg,Fatzo is getting bigger like a beluga 🐋,3.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.3971212418157956, ""2"": 0.20602377385663792, ""3"": 0.18758679420518476, ""4"": 0.20926819012238174}",0.2259898671105892
Ugwlq26YGZDUWqs8xCB4AaABAg,"Petty, childish, hateful, and sneering at others. It’s ugly. If people like you are the chosen children of god, keep your heaven",3.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.176069561572934, ""2"": 0.16540204930935556, ""3"": 0.28578912297925696, ""4"": 0.3727392661384535}",0.17684751645109786
Ugwm2HQlZ3Ti28rpp-R4AaABAg,"To all black folk, you are NOT Jewish, you have never been Jewish, and you will never be Jewish. STOP IT with that nonsense.",2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.18095215442470808, ""2"": 0.16998881443892677, ""3"": 0.22170720025289872, ""4"": 0.4273518308834664}",0.23836148008771788
Ugwm6LL3tS9m_EA6cd14AaABAg,"Ya, I'm gonna believe anyone from fox News on anything 😅",2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.3472308031354335, ""2"": 0.2501009714497403, ""3"": 0.16402021567795225, ""4"": 0.23864800973687392}",0.1916933218422786
UgwmGLH8KB__TKMsOXJ4AaABAg,"Well said JK, there is karma.",1.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.3184578239037097, ""2"": 0.30865987979234955, ""3"": 0.2024240964744768, ""4"": 0.170458199829464}",0.15745054297852606
UgwmI2W0f38nWoKSwoB4AaABAg,It’s easy to believe when Andrew and Tristan can’t defend themselves….🙅🏻‍♂️,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.3504145717433743, ""2"": 0.2860000583260094, ""3"": 0.18179268496530818, ""4"": 0.18179268496530818}",0.14246360564490407
UgwmKUf2ILMLD1g6vuJ4AaABAg,Nobody anywhere can find what Kanye West said in context. We are just told he said some antiseptic stuff. It all started with an accidental tweet by General Flynn and man did he pay the price. The most antisemetic group is the UN in my opinion.,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.3190829886474964, ""2"": 0.2446494219766229, ""3"": 0.20282149253991313, ""4"": 0.2334460968359676}",0.19200052183213356
UgwmQM34EcK8IqlOikx4AaABAg,"It's weird how everyone knew she was casted from 2019 to be Ariel but now they're questioning it, kinda weird.",1.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.3081755066164757, ""2"": 0.26774753931798595, ""3"": 0.20210644806596076, ""4"": 0.2219705059995776}",0.16010694908493847
UgwmS7Fl0EqBzuRXtkJ4AaABAg,I just find it strange that they went trough the hassle of having an interview but never actually showed the interview. Thats odd isint it.,1.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.2511091421690532, ""2"": 0.3174316707457882, ""3"": 0.23589519784390697, ""4"": 0.1955639892412516}",0.18887305019725056
Ugwmb5GBlTh5MoGqQBN4AaABAg,Ellen hair is a keren hair,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.39608981545809674, ""2"": 0.2722282988104316, ""3"": 0.18134313802925936, ""4"": 0.1503387477022123}",0.12357570760940643
Ugwn5wRbB0YnNxFMsXV4AaABAg,Co worker 2004 ... 🧐,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.4153829035740441, ""2"": 0.1993028987975277, ""3"": 0.17315734975208977, ""4"": 0.2121568478763384}",0.11412319769415107
UgwnESdAVTZoUTkaCK14AaABAg,I guess other races don’t matter……so much for equality.,2.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.12928186934273098, ""2"": 0.1488025388899902, ""3"": 0.2913412121757601, ""4"": 0.43057437959151873}",0.25288122945338504
UgwnHRjqJqrGG-XU-_p4AaABAg,Don't speak about them or they will end you. You are not allow to call them out. Haven't we learned from history?,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.24696007650547794, ""2"": 0.2179415012611873, ""3"": 0.250849131935871, ""4"": 0.28424929029746376}",0.20408193021619722
UgwnMhUs4ScQnj2uQYB4AaABAg,Kanye is right.,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.43618793533638833, ""2"": 0.2485323659804248, ""3"": 0.11557830371215254, ""4"": 0.19970139497103434}",0.10822284316060703
UgwnegKtjlQUbmeMD214AaABAg,It’s not about racism. It’s about completely changing a character from its original Disney version.,2.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.08326969411664967, ""2"": 0.017318445823869613, ""3"": 0.004178269563316566, ""4"": 0.8952335904961641}",0.4435143795913732
